id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
717996717086347264,717996717086347264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung isang araw lang hindi nakapag online ang taong mahal mo ! | #sad:(,everyone,2016-04-07T08:45:31.000Z,3692998998,Twitter for Android,tl,#sad,,,
717991109419343872,717991109419343872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gemingaw naman ko niya :3 pero| ang pangutana ge mingaw ba kaha siya nako? 😖| #sad,everyone,2016-04-07T08:23:14.000Z,4168970234,Twitter for Android,tl,#sad,,,
717950084621545472,717950084621545472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ayoooo captain banguunnnnnn argghhhh :(( #sad #DescendantsOfTheSun,everyone,2016-04-07T05:40:13.000Z,1701005407,Twitter Web Client,tl,#sad,,,
717947814844567552,717947814844567552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",palagi nalang napag-iiwanan   ._.   #sad,everyone,2016-04-07T05:31:12.000Z,3354851651,Twitter Web Client,tl,#sad,,,
717946035696369664,717942747819192321,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser really TMA series will soon be over? How come? Kung kelan exiting Na mga episode 😞 #sad,everyone,2016-04-07T05:24:08.000Z,63656025,Twitter for iPhone,tl,#sad,"[{'type': 'replied_to', 'id': '717942747819192321'}]",4582692012,{'place_id': '0106455f3a843910'}
717941796089692160,717938746780311553,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser hahaha ni abot naman,siya man tong the one that got away #SAD kung ako pa pili-on rani nalng kos dota2 kaysa babae",everyone,2016-04-07T05:07:17.000Z,1291802113,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '717940251277144064'}]",124497082,
717927559615221761,717927261307949056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser hahaha maunder unta mo niya oy pero basi muhawa na sya #sad,everyone,2016-04-07T04:10:43.000Z,521209034,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '717927261307949056'}]",2171205840,
717896710140203008,717896710140203008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sakit ng neck ko #sad #sadneck #ouch #sadkid #cannotrotateneckfor90degressontheleftsidesad,everyone,2016-04-07T02:08:08.000Z,696361574705967104,Twitter for Android,tl,#sad,,,
717828539559489536,717313103768084480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser oo nga po sir e HAHAHA hukay lang maabutan ko. Ang lalaki pa ng mga footing sir Dahil sa elevator :( #sad,everyone,2016-04-06T21:37:15.000Z,562944961,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '717349126195654656'}]",917927318,
717708557525721088,717708557525721088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung bigla ka na lang nakaramdam na mag isa ka na lang pala... #Sad http://someurl,everyone,2016-04-06T13:40:29.000Z,970110512,Twitter for Android,tl,#sad,,,
717704298277117953,717704298277117953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hmm panget pala talaga hand writing ko.. #sad,everyone,2016-04-06T13:23:33.000Z,810932078,Twitter for iPhone,tl,#sad,,,{'place_id': '01bb53b81ba40196'}
717692866366087168,717692866366087168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser bakit puro mura na tweet mo nak? So sad? Whats wrong?| #sad,everyone,2016-04-06T12:38:08.000Z,205301632,Twitter for Android,tl,#sad,,,
717688060377309184,717688060377309184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",OMG! Bat nadeds na si Carmen?!? Mas gusto ko sila ni Cardo e. #sad #FPJAPPaglisan,everyone,2016-04-06T12:19:02.000Z,2441031319,Twitter for Android,tl,#sad,,,
717631947678355456,717631947678355456,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",...creepy...| #pinkiepie #mylittlepony #sad #mad #crazy #creepy #pony by kawaii_elysan http://someurl,everyone,2016-04-06T08:36:03.000Z,3058786624,IFTTT,tl,#sad,,,
717623909789491200,717616227443560449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser #sad for #NITSrinagar par ye banda student bhi nahi lagta... Kanhaiya type hi hai kya?,everyone,2016-04-06T08:04:07.000Z,100530234,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '717616227443560449'}]",106081433,
717613984430469120,717613984430469120,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Yung taga- AYIEEE ka na lang sa lovelife ng kaibigan mo.| | #SAD,everyone,2016-04-06T07:24:41.000Z,3415956012,Twitter Web Client,tl,#sad,,,
717613722630496256,717613722630496256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Bisag Kapila naka NASAKITAN,| NaHIGUGMA Lang gihapon ka Pag Usab 󾍄󾌹󾬎| | #SAD 󾌺󾌺󾌺",everyone,2016-04-06T07:23:38.000Z,441425323,Facebook,tl,#sad,,,
717351110755745792,717351110755745792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kasu nawawalan ako ng sasabihin hahaha #sad,everyone,2016-04-05T14:00:07.000Z,1333712996,Twitter Web Client,tl,#sad,,,
717335233591291904,717325060625666048,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser omg malapit na ICon!! Mamimiss ko kayo :( #sad,everyone,2016-04-05T12:57:01.000Z,2456240036,Twitter for iPhone,tl,#sad,"[{'type': 'replied_to', 'id': '717335075881246720'}]",3242047537,
717312031779463168,717312031779463168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gusto kong umakyat sa Camp kaso!.. May ayaw ata :/ #Sad #Servant,everyone,2016-04-05T11:24:50.000Z,527452290,Twitter Web Client,tl,#sad,,,
717296840039907329,717296840039907329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Angilaz mina ibhad elinj kusha amatv awu2 ngobusuk obubodw ungaz kwenzakalan #sad,everyone,2016-04-05T10:24:28.000Z,712545211780571136,Facebook,tl,#sad,,,
717278670407254016,717278670407254016,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",huwattt??minzy is leaving 2ne1?? #sad so wala ng 2ne1. walang forever talaga,everyone,2016-04-05T09:12:16.000Z,969407838,Twitter Web Client,tl,#sad,,,
717276977284055040,714795126996881409,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser hi nikki tbh miss na kita HAHAHAHA hindi ko rin akalain magiging close tayo pero pinagpapalit mo na rin ako sa iba 💔 #sad,everyone,2016-04-05T09:05:32.000Z,192148071,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '714795126996881409'}]",192148071,{'place_id': '00d76a1d5eb226d8'}
717258937066606592,717258937066606592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Nung umakyat ako ng Kamay ni Hesus nang mag-isa, nag-iisa ka lang din sa isip ko. Ikaw yung pinagdasal ko sa Kanya.| | #sad| #rejected| #wendel",everyone,2016-04-05T07:53:51.000Z,77179223,Twitter for Android,tl,#sad,,,
717247230302756864,717247230302756864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ano ba yan dko pa tapos Pure Love eh #sad,everyone,2016-04-05T07:07:20.000Z,560474679,Twitter for BlackBerry,tl,#sad,,,
717232791163904000,717232791163904000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nadelete lahat ng pictures #sad,everyone,2016-04-05T06:09:57.000Z,197696201,Twitter for Android,tl,#sad,,,
717175296512778240,717175296512778240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",para sa mga feeling #sad. 😔| #chocolates #darkchocolate #sweettooth #glucose #hangover http://someurl,everyone,2016-04-05T02:21:29.000Z,301353237,Instagram,tl,#sad,,,
717144155282149380,717144155282149380,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mimi tryna stay relevant #sad,everyone,2016-04-05T00:17:45.000Z,36489367,Twitter for iPhone,tl,#sad,,,
717064329292562432,717064329292562432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ung mga DocU nalang talaga Gising ngaun :D :D :D| Good Luck satin | #sad,everyone,2016-04-04T19:00:33.000Z,706249578,Facebook,tl,#sad,,,
717019878482284544,717015547569840129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser fvcked up kayo ang ending bro :_; #sad,everyone,2016-04-04T16:03:55.000Z,4385484019,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '717019199437017088'}]",3398400859,
716962301975220224,716951958800629760,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser di ko pa rin nakukuha film natin and music video #sad,everyone,2016-04-04T12:15:07.000Z,3195991052,Twitter for iPad,tl,#sad,"[{'type': 'replied_to', 'id': '716951958800629760'}]",2559281384,
716952214044958720,716952214044958720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kahit sa labas lang ng bahay nyu makarating lang para makita ka. #sad #sarado #hoping to see you soon our #bunso — feeling missing,everyone,2016-04-04T11:35:02.000Z,334717699,Facebook,tl,#sad,,,
716941615445618688,716941615445618688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Yung biglang may nag chat tapos name ng crush mo yung lumabas, gun pala sa GC yun. | #sad",everyone,2016-04-04T10:52:55.000Z,4695913633,Twitter for Android,tl,#sad,,,
716908934557265920,716908934557265920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sa panahon ngayon tanghali na lang ang tapat minsan makulimlim pa| #sad reality,everyone,2016-04-04T08:43:04.000Z,3699803489,Twitter for Android,tl,#sad,,,
716903987161661440,716903987161661440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ang panget ng mga pictures ko kapag lumalangoy. mukha akong sinapian ng demonyong feeling fab sa pool. #sad,everyone,2016-04-04T08:23:24.000Z,2591293710,TweetDeck,tl,#sad,,,
716721860860194816,716721860860194816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Ang sipag sipag ko na e, sabay naubusan ng ink. 😓 #sad",everyone,2016-04-03T20:19:42.000Z,304778576,Twitter for iPhone,tl,#sad,,,
716623152445415424,716623152445415424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",animas wala koy black ballpen :( d nako matiwas ako funda ass 1 :(((((( #sad #saddest :( #saddestpersonalive,everyone,2016-04-03T13:47:28.000Z,97602036,Twitter for iPhone,tl,#sad,,,
716582670663192576,716582670663192576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",JRU ba or RHS? ano ba talaga! 😞| Wala man lang ako makakasamang kaclose friend ko kung sa JRU😞.| | #sad,everyone,2016-04-03T11:06:36.000Z,716464621641539585,Twitter for Android,tl,#sad,,,
716572445847584769,716572445847584769,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",what the heck di ko nasimulan yung kimerald sa cinemaone #sad #ultimatefriendzonemovie,everyone,2016-04-03T10:25:59.000Z,380822571,Twitter for iPhone,tl,#sad,,,
716566640788267008,716566640788267008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Last Selfie With My Classmate At nkakamss sn ung mga arw na mag kakasma kyo lhat ng classmate| | #lastselfie| #sad http://someurl,everyone,2016-04-03T10:02:54.000Z,710430191475032064,Twitter for Android,tl,#sad,,,{'place_id': '00ed6f0947c230f4'}
716511410298101760,716505881072967682,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser FYI ginaya nyo na ni China ngayon ngayon lng. nung nag outing si china at ikaw #Sad,everyone,2016-04-03T06:23:27.000Z,336901894,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '716507786348081153'}]",582627227,
716507914903687168,716507914903687168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TUMBA LA CASA LALI #sick #sad #world,everyone,2016-04-03T06:09:33.000Z,3214428832,Twitter Web Client,tl,#sad,,,
716498269996625925,716498269996625925,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wa cya ni message 😭 #sad,everyone,2016-04-03T05:31:14.000Z,706805483739357185,Twitter for iPhone,tl,#sad,,,
716425271860011008,716425271860011008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nagseselos ako kahit wala akong karapatan.| -| #sad,everyone,2016-04-03T00:41:10.000Z,2860239067,Twitter for Android,tl,#sad,,,
716285643790295041,716285643790295041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Yung naalala ka lang ng mga kaibigan mo pag may nakitang post about fear of heights #sad hahahaha lol,everyone,2016-04-02T15:26:20.000Z,1168422954,Twitter for Android,tl,#sad,,,
716282597668577281,716282597668577281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Habang sila, nsa bikefest, ako tulog at pagkagising nag-aalaga nman ng misis na buntis.. Huhuhu.. #sad",everyone,2016-04-02T15:14:13.000Z,411916094,Twitter for Android,tl,#sad,,,
716280511644053510,716280511644053510,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",naay uban nakaila nako by real name dli by nickname. naa puy uban na nakaila nako by nickname dli by real name jd. #sad,everyone,2016-04-02T15:05:56.000Z,1632620834,Twitter Web Client,tl,#sad,,,
716273884345999360,716273884345999360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Lord payakap po, yung mahigpit na mahigpit.  #sad",everyone,2016-04-02T14:39:36.000Z,191733166,Twitter for Android,tl,#sad,,,
716260555279839233,716221965598461952,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser nabobored ako eh-- scroll lang ako dito kanina HAHAHAHAHAHAHAHAAHA #alone #walangkausap #malungkot #sad #lonely,everyone,2016-04-02T13:46:38.000Z,713354340711280640,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '716256732813496320'}]",1397037470,
716255286210637825,716255286210637825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pati feelings ko daw joke lang sa iya.| #sad,everyone,2016-04-02T13:25:42.000Z,2904866388,Twitter for Android,tl,#sad,,,
716148803066208260,716148803066208260,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Sana kapag Monday na maabutan ni caicai si tantan sa pupuntanan  ni tantan | # kilig overload | #sad because tantan fly away | #biguel umalix,everyone,2016-04-02T06:22:34.000Z,715708237023031296,Twitter for Android,tl,#sad,,,
716132813087633409,716132813087633409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",wala ka na sa timeline ko :(( #Sad,everyone,2016-04-02T05:19:02.000Z,564411963,Mobile Web (M2),tl,#sad,,,
716101769890177027,716101769890177027,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Isang araw, masasanay ka na lang na wala na talaga siya.| #sad",everyone,2016-04-02T03:15:41.000Z,713636508985462784,Twitter Web Client,tl,#sad,,,
715946035017744384,715946035017744384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","tapos na ang araw, wala pa rin kahit goodnight man Lang. #sad",everyone,2016-04-01T16:56:51.000Z,2519196313,Twitter for iPhone,tl,#sad,,,{'place_id': '006523c50dfe9086'}
715940469385994240,715940469385994240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ayaw nila pakinggan knock knock joke ko #sad haisxzt,everyone,2016-04-01T16:34:44.000Z,1200799195,Twitter for Android,tl,#sad,,,
715930891990728704,715930891990728704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ang bilis mo naman kasi ma-fall. #sad,everyone,2016-04-01T15:56:40.000Z,2519196313,Twitter for iPhone,tl,#sad,,,
715926674114654209,715926674114654209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lapit na matapos araw mo 😪 #sad,everyone,2016-04-01T15:39:55.000Z,1149405068,Twitter for Android,tl,#sad,,,
715888755719036929,715888755719036929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",gawin ko na lang journals and ledger ko #sad,everyone,2016-04-01T13:09:14.000Z,1374994747,Twitter for Android,tl,#sad,,,
715869311655514112,715869311655514112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Paalam... ang sabi ng isang kaibigan... hindi alam kung silay magkikita pang muli or hindi... #sad,everyone,2016-04-01T11:51:58.000Z,39071550,Twitter Web Client,tl,#sad,,,
715780932251336705,715780932251336705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Baka naka tagpo na sa malayo ng mayaman na tagapag mana ng malaking bahay at malawak na palayan,  kaya ka iniwan?   #Sad @someuser",everyone,2016-04-01T06:00:47.000Z,739907178,Twitter Web App,tl,#sad,,,
715759361650462720,715759361650462720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",aw meron din palang fanmeeting si lee minho. naka ilang balik na sya dito pero di mo pa din nakikita kahit kuko lang nya #sad,everyone,2016-04-01T04:35:04.000Z,2879122050,Twitter for Android,tl,#sad,,,
715709198328135680,715709198328135680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung ikaw yung remind ng remind sa mga tao na gamitin yung Globe rewards points kasi mageexpire na... tapos ikaw yung nakalimot gumamit #sad,everyone,2016-04-01T01:15:44.000Z,276723389,Twitter Web Client,tl,#sad,,,
715698720398974976,715698720398974976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Enjoy pa rin naman ehhhh kahit last na huhuhuhuhu :( #sad,everyone,2016-04-01T00:34:06.000Z,711112302599090176,Twitter Web Client,tl,#sad,,,
715613307202310144,715609864278581248,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser eish re tlo gopola..Mara why eish...#sad,everyone,2016-03-31T18:54:42.000Z,4850550387,Twitter for BlackBerry®,tl,#sad,"[{'type': 'replied_to', 'id': '715609864278581248'}]",250466022,
715597895328620544,715597895328620544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Parikshak thootapo poolum itra vishamam thonit ilaaa #disappointed #sad #me  #team_India — feeling disappointed,everyone,2016-03-31T17:53:28.000Z,489514003,Facebook,tl,#sad,,,
