author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,geo,search_query,in_reply_to_user_id,referenced_tweets
555012262,2014-05-28T03:45:31.000Z,everyone,471497468983537664,471497468983537664,Twitter for Android Tablets,"Konti na lang, bibingo ka na. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
313893195,2014-05-28T03:07:23.000Z,everyone,471487873246453760,471487873246453760,Instagram,Konting kembot na lang! I just to get out of here! Graaabe na. Hindi na makatarungan! #pissed http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1690674468,2014-05-27T20:01:22.000Z,everyone,471380662109609984,471380662109609984,Mobile Web (M2),Nxa eish #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
267179764,2014-05-27T18:06:14.000Z,everyone,471351689195184129,471351689195184129,Twitter Web Client,"ikaw sky cable ka wag ka magbiro ng ganyan ha, wag ka mawalan ng signal #Pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
273928405,2014-05-27T13:45:44.000Z,everyone,471286130810167296,471286130810167296,Twitter for Android,"Tumatanda ka na, magbago ka naman. Haha #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
560780779,2014-05-27T10:51:39.000Z,everyone,471242322739343360,471242322739343360,Twitter Web Client,Daming problema ng nanay ko sa mga tibak at sa school ko. Sarap ipasok sa UP. -____- ieenroll ko talaga to pagkagraduate ko -____- #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,#pissed,,
145849440,2014-05-27T04:08:53.000Z,everyone,471140960744009728,471140960744009728,Mobile Web (M2),"not feeling well, so gay ba? EH PUTANG INA KUNG HINDI NGA MAGANDA PAKIRAMDAM KO EH!| #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
365399930,2014-05-26T22:12:36.000Z,everyone,471051298901880832,471051298901880832,Twitter Web Client,Ang kapal. Aga aga binadtrip moko.. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
509133312,2014-05-26T19:07:20.000Z,everyone,471004675773194240,471004675773194240,Facebook,Ag cell c man!!!!! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1122103765,2014-05-26T15:51:44.000Z,everyone,470955454508441600,470955454508441600,Twitter Web Client,"Ikaw na nga po tong dahilan kung bat nagcracram,mang-iiwan ka pa. Nanloloko ka po?! TS #PISSED",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
302619682,2014-05-26T15:40:18.000Z,everyone,470952577132007426,470952577132007426,Twitter Web Client,ang messenger sa facebook ginagamit para sumagot hindi para basahin #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
538952851,2014-05-26T13:22:25.000Z,everyone,470917876895854592,470917876895854592,Twitter for Android,Edi natahimik kayo. #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
53356887,2014-05-26T13:06:28.000Z,everyone,470913862904975360,470913862904975360,TweetCaster for Android,Ayy. Kainis na tong Ads na to! >_< #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
113277092,2014-05-26T13:00:06.000Z,everyone,470912258726301696,470912258726301696,Twitter for Android,galit na galit ako sa sinungaling! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1359282300,2014-05-26T12:06:08.000Z,everyone,470898680027820032,470898680027820032,Facebook,Hago kaayo mag tagalog2 ba tapos last part ilonggohun lang ko Nimo -_- ahayy.| | #pissed  -_-,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2434845146,2014-05-26T11:53:12.000Z,everyone,470895425075953664,470895425075953664,Twitter Web Client,can u not nananahimik na nga ako dito dami nyo pang sinasabi ugh #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
881475654,2014-05-26T11:28:01.000Z,everyone,470889085205094400,470889085205094400,Twitter for Android,Hindi lahat ng tao susunod sa tugtog ng sayaw mo. Minsan ikaw kelangan sumunod sa tugtog ng sayaw para di ka masabihang isang reyna.#Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [121.0673353, 14.5845227]}, 'place_id': '53df18e21825a89c'}",#pissed,,
615902659,2014-05-26T11:19:19.000Z,everyone,470886896638246912,470886896638246912,Facebook,"MAGANDA lang po ako, pero hindi po ako two-timer! Juskoooo. -.- #pissed",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
528247374,2014-05-26T09:21:16.000Z,everyone,470857187187630080,470857187187630080,Twitter for iPhone,May mga tao talagang kahit mali ung gusto pa din nila masusunod! #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
448828039,2014-05-26T08:06:42.000Z,everyone,470838424027422720,470838424027422720,Twitter Web Client,Palagi nalang. Naiinis na talaga ko.. Mamya ako nanaman may kasalanan neto tamo. Magaling mambaliktad kasi. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
316283594,2014-05-26T03:40:33.000Z,everyone,470771444851703808,470771444851703808,Mobile Web (M2),kanang LAGOT na kaayo ka and sa kalagot makahilak ka.. SANAMAGAN >.< #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
13808222,2014-05-26T02:27:45.000Z,everyone,470753122080411649,470753122080411649,Twitter Web Client,HOY GIRL UNSA IMONG PROBLEMA??? NGANO GAPATAKAG KAG AWAY DIHA?? ABI NIMO DI NAKO MABAW-AN HA! BANTAY KA LANG SA AKO!!!!!!!! #PISSED,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
771536155,2014-05-25T21:44:56.000Z,everyone,470681951717044224,470681951717044224,Twitter for iPad,"Yung sabi nila magyaya ako magjogging, pero lahat sila pumunta sa court tas mag isa na naman ako nag jogging. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
43157454,2014-05-25T21:30:38.000Z,everyone,470678349770412033,470678349770412033,Instagram,Nana 💜 #bandsonthesquare #family #pissed http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
942254870,2014-05-25T12:10:47.000Z,everyone,470537459789758465,470537459789758465,Twitter for BlackBerry®,RT@someuser FuQ dat kak kid• fuQ Wyatt Brothers• and fuQ John Cena #pissed yintoni ibimenza angaphumi kula ring? Voetsek marn -____-,tl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
598784622,2014-05-25T12:08:03.000Z,everyone,470536774142681088,470536774142681088,Twitter for BlackBerry®,FuQ dat kak kid• fuQ Wyatt Brothers• and fuQ John Cena #pissed yintoni ibimenza angaphumi kula ring? Voetsek marn -____-,tl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
94517441,2014-05-25T11:25:49.000Z,everyone,470526143280345088,470526143280345088,Twitter Web Client,tang-ina ang net!! on/off ang peg..zzzz...nakikisabay ang PLDT sa Zamcelco...#pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
87343783,2014-05-25T08:13:21.000Z,everyone,470477707424182272,470477707424182272,Twitter for iPhone,"Salamat sa pagsabay mo. Sige, pagpa tuloy mo lang yan. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
69427820,2014-05-25T07:59:28.000Z,everyone,470474213384388608,470474213384388608,Twitter for iPhone,I fvckN hate liars 😡 | #pissed,tl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
238759426,2014-05-25T07:50:36.000Z,everyone,470471984371863552,470471984371863552,Twitter for Android,Di ako makapagstock ng load sa globe. Nag unsubscribe nako sa kung anong chuchu na unang nagtext sken. #pissed #disappointed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1073007037,2014-05-25T06:46:57.000Z,everyone,470455964517142528,470455964517142528,Facebook,Kaueogot nga KURYENTE ra nami pasabugan!!| #Pissed!!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
331608160,2014-05-25T03:43:44.000Z,everyone,470409858743689216,470409858743689216,Twitter Web Client,para saan pa ung sinabi ko tas di din pala natin gagawin anu pang kwenta nun ginagawa natin? #anuYunJOKEJOKEJOKE #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
496089013,2014-05-24T20:41:34.000Z,everyone,470303615395958784,470303615395958784,Twitter for iPhone,Hindi na ako makatulog. Nagising ako sa alarm ni ate. 3am hanggang 4am nag-alarm di man lang nagising :/ 😣😞😒😒😒😒 #headache #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1006153268,2014-05-24T14:50:46.000Z,everyone,470215334310719489,470215334310719489,Twitter for iPad,yung nag ccrave ka sa chocolates tas pag kita mo wala na dahil may kumain??? ba yaaaan| #pissed #sad #LastNight,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2469647857,2014-05-24T09:04:57.000Z,everyone,470128307938160641,470128307938160641,Twitter for BlackBerry®,"Can I just say, tangina kang babae ka!? Mamatay ka na sana gago!#pissed #annoyed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
68131045,2014-05-24T08:23:54.000Z,everyone,470117976775999489,470117976775999489,Twitter for iPhone,"Wtf nasira pa cable, ayos na panonood ko pba kanina eh #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
560220637,2014-05-24T04:20:56.000Z,everyone,470056830316466178,470056830316466178,Facebook,"SUWAYI LANG BOANGA KA HANGET NKO AAYYY, NIÑO RHEY RAYMUNDO! PAGGGPUYOOOOOOOO! Nimal #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
600010319,2014-05-24T01:30:06.000Z,everyone,470013838830473216,470013838830473216,Twitter for iPhone,"Kapag umaga sobrang init at taas ng araw, tapos kapag gabe grabe yung ulan? Yung totoo? Playtime lang? Malakas makagago! | #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
90066822,2014-05-23T16:17:20.000Z,everyone,469874730447552513,469874730447552513,Twitter for Android,"pag nkkita ko yun, naiirita pa rin ako. #pissed #lakasngloob",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [121.0990499, 14.6103756]}, 'place_id': '53df18e21825a89c'}",#pissed,,
505789387,2014-05-23T14:28:59.000Z,everyone,469847464795594752,469847464795594752,Twitter Web Client,"Kana ganing ngpa Unli ka pra mka txt2 ka niya, nya siya ANIMAL! Way usong reply Dong? Leche! | | #PISSED",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1697313745,2014-05-23T13:53:39.000Z,everyone,469838571914813440,469838571914813440,Twitter for iPad,"Kun ayaw mong matulog, mgpa tulog ka naman! #pissed 😡😴",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
55774113,2014-05-23T13:41:43.000Z,everyone,469835567266406403,469835567266406403,Mobile Web (M2),"Di ako natuwa eh, NAINIS lang ako. Buwisit! #Pissed #NYT",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
138080892,2014-05-23T13:29:19.000Z,everyone,469832446737776641,469832446737776641,Twitter for iPhone,Lapit na siguro my regla. Taeness #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
526719542,2014-05-23T02:17:21.000Z,everyone,469663340688449536,469663340688449536,Instagram,Di na maganda ginagawa mo.. anu yan samin ka nalang aasa sa pagkain?? #bullshit #bobo #pissed http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
596385997,2014-05-22T22:17:07.000Z,everyone,469602884904960000,469602884904960000,Twitter for Android,Amp**** bawal umupo!!!! Sabihin ko kaya sayo bawal huminga para tie tayo #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1536619123,2014-05-22T16:57:37.000Z,everyone,469522479829245952,469522479829245952,Twitter for BlackBerry®,H8t trvlng during the nyt #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
442107795,2014-05-22T14:38:42.000Z,everyone,469487522335444992,469487522335444992,Facebook,Mawuthi Ngiyaztshela Vele Kumele Phela Ngiwu Mculi (Rapper)| | #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
125543494,2014-05-22T14:15:46.000Z,everyone,469481751283113985,469481751283113985,Twitter for iPad,Hindi sa lahat ng oras nag jojoke ako. #fuckinglife #whysounfair #laginalangsilalamang #kingnapala #pissed 😤😤😤😤,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1059915888,2014-05-22T12:46:10.000Z,everyone,469459201388212224,469459201388212224,Twitter for BlackBerry®,"Now watching #InvestigativeDocumentaries kaasar tong mga maluluhong officials ng Nueva Viscaya ha,,#pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1677987174,2014-05-22T11:17:47.000Z,everyone,469436960742731776,469436960742731776,Twitter for Android Tablets,Aynako. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
117441460,2014-05-22T10:40:01.000Z,everyone,469427456382734336,469427456382734336,Twitter for Android,Damnit sala na baa naku naang wa gyd q ninyo g tudluan!! GA SELF STUDY RA TAWON Q! #PISSED,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
75950305,2014-05-22T05:58:12.000Z,everyone,469356533105827840,469356533105827840,Mobile Web (M2),First time kong nagkaroon ng| |   Bungang Araw | | #Pissed #Mahapdi,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2304486319,2014-05-22T04:56:53.000Z,everyone,469341104534335488,469341104534335488,Twitter for iPhone,Naiingayan ka?punta ka library o kaya bili ka sarili mong mundo. #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
231334339,2014-05-22T04:08:18.000Z,everyone,469328877366808576,469328877366808576,Twitter Web Client,Hahaaaay makasuyaaaa ang cut-off. 96 classes lang ko. Tsk. Kasayaaaang 4 classes na lang sana #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
498615806,2014-05-22T02:40:14.000Z,everyone,469306711862288384,469306711862288384,Twitter Web Client,"Sumbungero na, sobrang arte pa. Lalaki ka ba? Kitid ng utak. Grabe. Maarte ka pa nga sa babae. Bigyan kita ng bra at panty dyan eh! #Pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
606239493,2014-05-22T00:27:14.000Z,everyone,469273243447087104,469273243447087104,Twitter Web Client,CHAKS ! Ngnu di man ko kasulod sa FACEBOOK ! Say problema >:/ !| | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
63178315,2014-05-21T23:38:57.000Z,everyone,469261093257220096,469261093257220096,Twitter for iPhone,May tapes nga wala naman crash recorder. Nu ba yan! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [121.03905177, 14.64246369]}, 'place_id': '53df18e21825a89c'}",#pissed,,
516368085,2014-05-21T18:10:54.000Z,everyone,469178535010385921,469178535010385921,Twitter for BlackBerry®,Nxa. immature old man.#pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
543974291,2014-05-21T17:06:09.000Z,everyone,469162238847111169,469162238847111169,Facebook,SEBEYASANGANA KE kZN TO RECIEVE eTOLLS ON N3 AND N2 LOHULUMENI USEBHEMA IWUNGA YINI? mxm #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1306376430,2014-05-21T14:08:07.000Z,everyone,469117438198419459,469117438198419459,Twitter for Android,Nice mama.grinounded moko firstime.tae wag kdn aalis ng bhay a.tsk! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2474194854,2014-05-21T13:34:15.000Z,everyone,469108912981962753,469108912981962753,Twitter for iPhone,Hindi ka dapat nananakit ng TAO sa harapan ng ANAK MO. Konting respeto at hiya naman sana taglayin mong gago ka. ./. #angry #pissed #killer,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
77691375,2014-05-21T13:23:02.000Z,everyone,469106089808519169,469106089808519169,Twitter Web Client,"...pag nasa itaas na ako, duduraan kita! this is exactly what I feel right now. -_- I am #pissed.",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2340953733,2014-05-21T12:16:47.000Z,everyone,469089418977234944,469089418977234944,Twitter for BlackBerry®,Leshow bakwethu ay ifika nenkinga nje #Pissed kyabhodlwa khona la isgcino kosuzwa,tl,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",,#pissed,,
38820543,2014-05-21T11:37:28.000Z,everyone,469078898991316992,469079526819913729,Twitter for  Android,@someuser para sa mga kaklase ng kapatid ko yun sila mananalo ng red tour tix ako hindi pero pinagod ako bumili  :((( #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,1322452681,"[{'type': 'replied_to', 'id': '469079202361114624'}]"
79180580,2014-05-21T11:27:19.000Z,everyone,469076971226296321,469076971226296321,Twitter for Android,"Kada magkadto ko CD-R King, wala stock pirme gna pangita ko. Ano problema niyo man? #pissed hahaha",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1111263822,2014-05-21T10:58:46.000Z,everyone,469069360938905600,469069787482435584,Mobile Web (M2),@someuser Kodwa kusenabasakazi ababhodla bephindelela emsakazweni ngapha sigubha #54 ? #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,561026420,"[{'type': 'replied_to', 'id': '469069360938905600'}]"
422600310,2014-05-21T10:30:07.000Z,everyone,469062574236241920,469062574236241920,Facebook,Ipagpasalamat mo nlang kung an0ng nakikita mo ngayon baka mawindang at magsisi ka pag nagbago yan :-(| | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
314407879,2014-05-21T09:44:03.000Z,everyone,469050983226413056,469050983226413056,Mobile Web (M2),Gabos nalang sa paghiling mo tinutuyo ko. Hayst! #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
