conversation_id,created_at,reply_settings,text,author_id,source,id,public_metrics,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
763839593045225473,2016-08-24T21:37:46.000Z,everyone,@someuser ele ta sempre comigo tb #sad,3141268067,Twitter for Android,768562972671242240,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,1331704464,"[{'type': 'replied_to', 'id': '768560339239723008'}]",
768562061769072640,2016-08-24T21:34:09.000Z,everyone,"Quando eu tô com a bunda no chão, a minha mãe chega #PontoKpop10  #sad",2784674069,Twitter for Android,768562061769072640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768527393002692609,2016-08-24T19:17:33.000Z,everyone,@someuser queria que tivesse funcionado #sad,724995667349934085,Twitter for Android,768527684544696320,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,3319146403,"[{'type': 'replied_to', 'id': '768527393002692609'}]",
768519124779671553,2016-08-24T18:43:32.000Z,everyone,Nadie me pregunta #sad  http://someurl,1592151698,Twitter for iPhone,768519124779671553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768500757532401664,2016-08-24T17:30:33.000Z,everyone,Quelle tristesse!| •| •| #italy #earthquake #tremblementdeterre #italie #sad #triste| •| •| #cartoon... http://someurl,6042592,Instagram,768500757532401664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",fr,#sad,,,
768489998542835712,2016-08-24T16:47:48.000Z,everyone,O lado direito do meu fone morreu e eu tô profundamente triste! #luto #miss #sad #rip http://someurl,264340211,Instagram,768489998542835712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768485579478761472,2016-08-24T16:30:14.000Z,everyone,Fiquei desolada sobre o terremoto que teve na Itália 😭 #PrayForItaly #PrayersForItaly #sad,2577840577,Twitter for iPhone,768485579478761472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768450070660341760,2016-08-24T14:13:51.000Z,everyone,"@someuser Sentido teria se tivesse um troféu / título. Pelo visto,  esse tipo de troféus / título  ...is no more #sad",4872600017,Twitter Web Client,768451258264977408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,950972784,"[{'type': 'replied_to', 'id': '768450070660341760'}]",
765882630562799617,2016-08-24T12:59:03.000Z,everyone,@someuser não é #sad é #happyWithTheProgress,2267328767,Twitter for iPhone,768432431154200580,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,1135775876,"[{'type': 'replied_to', 'id': '765882630562799617'}]",
768423657487990785,2016-08-24T12:24:11.000Z,everyone,Che tristezza! #PrayForItaly #terremoto #earthquake #sad #sadness #letsdoeverythingwecantohelp... http://someurl,245351798,Instagram,768423657487990785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#sad,,,
768348743921987584,2016-08-24T07:26:30.000Z,everyone,#M.O.O.D #SAD AND #LONELY....,724862069133180929,Twitter for BlackBerry,768348743921987584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",pt,#sad,,,
768321417909854208,2016-08-24T05:37:55.000Z,everyone,Só ficam bem se tiveres lábios carnudos #sad http://someurl,571355898,Twitter for Android,768321417909854208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
768311759375568896,2016-08-24T04:59:32.000Z,everyone,"ele dorme cedo... inteligente... e eu aqyi, uma piranhona... só pensando em sarra #tired & #sad",3430672503,Twitter Web App,768311759375568896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768299457335001090,2016-08-24T04:10:39.000Z,everyone,#alba #seadawn #dawn #sea #silvi #estate2016 #buongiornotriste #sad #earthquake #hope @ Silvi... http://someurl,330288252,Instagram,768299457335001090,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#sad,,,"{'coordinates': {'type': 'Point', 'coordinates': [14.11851586, 42.55032152]}, 'place_id': '08222741aaccc916'}"
768298365440303105,2016-08-24T04:06:19.000Z,everyone,Boa noite pra você que falhou em mais uma tentativa de dormir antes da meia noite. #sad,66528010,Twitter for Android,768298365440303105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768289149363388416,2016-08-24T03:29:41.000Z,everyone,A fome batendo e não tem nem uma bolacha água e sal em casa #sad #masterChefbr #ganhaleo,54267902,Twitter for Android,768289149363388416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,{'place_id': '7116b0fe9c89e2bf'}
768276368941518849,2016-08-24T02:38:54.000Z,everyone,Pena que você NÃO ESTÁ NA FINAL NÉ PEDRO #SAD #PAZ #TEAMLEO @someuser,107582425,Twitter for iPhone,768276368941518849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768269726732709888,2016-08-24T02:12:31.000Z,everyone,A minha turma ficou quase toda igual so entraram 2 pessoas novas ... #sad,3330343703,Twitter for Android,768269726732709888,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",pt,#sad,,,
768265412031221760,2016-08-24T02:10:08.000Z,everyone,@someuser @someuser stamina #sad,204534066,Twitter for iPad,768269127039410176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,325385270,"[{'type': 'replied_to', 'id': '768265412031221760'}]",
768264009720135681,2016-08-24T01:49:48.000Z,everyone,"Sou tão engraçada, gostava de partilhar as minhas piadas convosco but são sempre muito dirigidas #sad",4718460520,Twitter for Android,768264009720135681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",pt,#sad,,,
768262165698646016,2016-08-24T01:42:28.000Z,everyone,Ficar no: chamo ou não? Achando que vai incomodar! #SAD,2877097534,Twitter for Android,768262165698646016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768258671595880448,2016-08-24T01:28:35.000Z,everyone,Eu queria não gostar dele do jeito que eu gosto #sad,2734321828,Twitter for Android,768258671595880448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768257944043528197,2016-08-24T01:25:42.000Z,everyone,matou a galinha #sad,3141268067,Twitter for Android,768257944043528197,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768252510553403392,2016-08-24T01:04:06.000Z,everyone,"eu queria poder ir pra a final do #MasterChefBR, mas lembrei que n sou um twitter famoso, nem nada :( #sad",4896345623,Twitter for Android,768252510553403392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768236277275721732,2016-08-24T00:00:50.000Z,everyone,"@someuser É a minha vida dentro e fora do TT hahahaha, sempre ignorado :( #sad #bad #lanadelrey",14222957,Twitter Web Client,768236587511578624,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,2816343476,"[{'type': 'replied_to', 'id': '768236405034188800'}]",
768230047991861249,2016-08-23T23:34:51.000Z,everyone,na minha antiga escola tinha uma menina com o moletom de bts pena que era do terceiro #sad,1579442934,Twitter for Android,768230047991861249,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768228779122692096,2016-08-23T23:29:48.000Z,everyone,Estou com saudades das tunas e nem faço parte da vida académica #sad,141608348,Twitter for Android,768228779122692096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768225391240744961,2016-08-23T23:18:46.000Z,everyone,@someuser infelizmente não aceitam devoluções | #sad,2367685992,Twitter for iPhone,768226002728316928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,889730108,"[{'type': 'replied_to', 'id': '768225864987312128'}]",
768088741218885632,2016-08-23T22:28:24.000Z,everyone,@someuser @someuser @someuser proximamente #sad,1720190779,Twitter for Android,768213327260508160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,29614331,"[{'type': 'replied_to', 'id': '768088741218885632'}]",
768197477354713088,2016-08-23T21:25:25.000Z,everyone,"É negra, mas aí tem ser o clichêzão: pobre, nordestina e sofredora que só acha a felicidade no eixo RIO-SP! #sad http://someurl",234394270,Twitter for Android,768197477354713088,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '768196832551964672'}]",
768177334151155712,2016-08-23T20:05:23.000Z,everyone,"@someuser Nota do Kelly visivelmente alterada. Na boa, não precisava nada disso.. #sad #tudopelosurfe",49070695,Twitter for Android,768177334151155712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,51124892,,{'place_id': 'c83a3bc35870a7a1'}
768173070494396416,2016-08-23T19:50:21.000Z,everyone,@someuser E ficas contente por eu estar mal na vida? :( #Sad,768108230069321728,Twitter for Android,768173551321018369,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,765285102310002688,"[{'type': 'replied_to', 'id': '768173343967096832'}]",
768157716904808448,2016-08-23T18:47:26.000Z,everyone,O vinho deles era mais doce que o nosso #Sad  http://someurl,2400405351,Twitter for iPhone,768157716904808448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768157238154432512,2016-08-23T18:45:31.000Z,everyone,Tenho 22 anos e ainda não completei minha coleção de Harry Potter... :( #HarryPotter #Potterhead #sad,243192237,Twitter Web Client,768157238154432512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
768133871321874432,2016-08-23T17:12:40.000Z,everyone,"Bom é inventar de almoçar em casa, comer o triplo, se arrepender e achar que nunca mais vai ficar em vigília. #fat #sad",59021923,Twitter Web Client,768133871321874432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768122024212434944,2016-08-23T16:25:36.000Z,everyone,Necesito amigos #sad,518704398,Twitter for Android,768122024212434944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
768113156619014144,2016-08-23T15:50:22.000Z,everyone,niver do bitto hj aquele nenem sz #sad,3341879217,Twitter Web Client,768113156619014144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768091599750459392,2016-08-23T14:24:42.000Z,everyone,Policia investiga morte de vice presidente do PR em Santo Antônio do Descoberto #SAD #Tvanhanguera #reporterporamor| http://someurl,22148015,Twitter Web Client,768091599750459392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
768091145117245440,2016-08-23T14:22:54.000Z,everyone,Policia investiga morte de vice presidente do PR em Santo Antoio do Descoberto #SAD #Tvanhanguera #reporterporamor | http://someurl,22148015,Twitter Web Client,768091145117245440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
766140234992119808,2016-08-23T13:35:44.000Z,everyone,@someuser e eu não tenho 😭 eu usava a conta duma amiga mas ela cancelou tem uns dois meses e eu tô #sad http://someurl,2565877688,Twitter for Android,768079275287252992,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,49136724,"[{'type': 'replied_to', 'id': '767823477889966081'}]",
767893028182827008,2016-08-23T11:36:21.000Z,everyone,"@someuser espera até vc usar ele na balada, vai sair de lá uma carniça kkkkkkkk #sad",738034494381383684,Twitter for iPhone,768049233895288833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,533567389,"[{'type': 'replied_to', 'id': '767909879403216897'}]",
767925913199730688,2016-08-23T03:26:19.000Z,everyone,"E quando as lágrimas caem, é o corpo dizendo o que palavras já não conseguem expressar. #sad",3401658467,Twitter for Android,767925913199730688,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
767918628352188416,2016-08-23T02:57:22.000Z,everyone,Abril no me contesta #sad,2647900384,Twitter for Android,767918628352188416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",pt,#sad,,,
767908519395860481,2016-08-23T02:44:23.000Z,everyone,@someuser Jddkssksk ERA PRA PRESTA ATSNCAO NOQ EU TOC FALANDO POXA #SAD,3244938677,Twitter for iPhone,767915357722009600,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,540502992,"[{'type': 'replied_to', 'id': '767915068587667456'}]",
767911179503210496,2016-08-23T02:35:24.000Z,everyone,@someuser drogs estou bemtriste agora #sad 😭😭,2888728359,Twitter for iPhone,767913100599238656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,3246732921,"[{'type': 'replied_to', 'id': '767912937981931521'}]",
767905401006333952,2016-08-23T02:04:49.000Z,everyone,Fui jantar no @someuser do Shop Via Brasil e pra minha surpresa o koni estava menor e o 1/2 yakisoba era 1/3 da embalagem. Inflação?😕 #sad,169732643,Twitter for Android Tablets,767905401006333952,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,"{'coordinates': {'type': 'Point', 'coordinates': [-43.2859797, -22.847929]}, 'place_id': '97bcdfca1a2dca59'}"
767876006678003712,2016-08-23T00:08:01.000Z,everyone,Com o mesmo sentimento de quem assiste A Fazenda quando trocaram o Brito pelo Justus. 😩 #sad,56524159,Twitter for Windows Phone,767876006678003712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,{'place_id': '5722ff20ba67083b'}
767863869750509568,2016-08-22T23:19:47.000Z,everyone,Borracho orgullo #Sad,208811357,Twitter for iPhone,767863869750509568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
767751668838653952,2016-08-22T22:02:31.000Z,everyone,"@someuser eu tô parcelando até chiclete se for possível, então vou ficar sem haha #sad #queriamuito",77897617,Twitter for Android,767844423736655873,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,332774542,"[{'type': 'replied_to', 'id': '767844023310614529'}]",
767822888565141504,2016-08-22T20:36:56.000Z,everyone,"mais uma vez perdida na vida, por ser uma mocinha com patas de elefantes no lugar dos pés :( #odeiocalçar40epoucos #odeioterpégrande #sad",164260497,Twitter Web Client,767822888565141504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
767756343256186880,2016-08-22T16:12:31.000Z,everyone,"Twitter, Twitter meu, existe alguém mais #Covarde e #CaraDePau que o excelentíssimo presidente interino da República @someuser ? #Sad",375628074,Twitter for Android,767756343256186880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
767723504728940545,2016-08-22T14:10:50.000Z,everyone,@someuser apareceu uma notificação aqui pra mim e meu coração gelou achando que era tua mas não era hahaha #sad,63554387,Twitter Web Client,767725720302981120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,713019482663424002,"[{'type': 'replied_to', 'id': '767723504728940545'}]",
767697904261795841,2016-08-22T12:20:18.000Z,everyone,Acabaram as olimpiadas e as minhas férias. #sad #devoltaaotrabalho,37565980,Silver Bird,767697904261795841,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
767695577106624513,2016-08-22T12:11:03.000Z,everyone,Eu só queria ter um par de um tênis assim #sad http://someurl,1141258177,Facebook,767695577106624513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
767129079086657537,2016-08-22T07:56:14.000Z,everyone,@someuser Nunca me va a pasar #sad.😩,753072410409127936,Twitter for Android,767631449138733056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,150003563,"[{'type': 'replied_to', 'id': '767129079086657537'}]",
767553299344134144,2016-08-22T02:45:41.000Z,everyone,"Alguns nasceram pra se apaixonar, mas n pra ficarem juntos 😣| #sad #DomingoDeOuroDetreSdv",2999781957,Twitter for Android,767553299344134144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
767546763150553088,2016-08-22T02:28:25.000Z,everyone,@someuser ja tem uns dois meses fácil. pra quem encontrava direto... #sad,767757006,Twitter Web Client,767548954301038593,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,515795614,"[{'type': 'replied_to', 'id': '767548758976524289'}]",
767537980349308928,2016-08-22T01:48:55.000Z,everyone,@someuser pede pra um de seus responsáveis pra irem buscar na minha escola #sad,717152473903992832,Twitter for Android,767539013255397377,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,148410074,"[{'type': 'replied_to', 'id': '767538791334678528'}]",
767538905520467970,2016-08-22T01:48:29.000Z,everyone,pra ele eu sou um morto #sad,124200785,Twitter Web Client,767538905520467970,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
767538695973040128,2016-08-22T01:47:39.000Z,everyone,MAJOR pcd rn #trs #sad,1559171942,Twitter for iPhone,767538695973040128,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",pt,#sad,,,
767534158147121152,2016-08-22T01:29:38.000Z,everyone,Apagou a pira! #sad #OlympicGames #Rio2016  #ClosingCeremony,15384119,Twitter Web Client,767534158147121152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
